sale_id,customer_id,product_id,quantity,sale_date
1001,1,101,1,2023-01-10
1002,2,102,2,2023-01-12
1003,3,103,3,2023-01-15
1004,4,104,1,2023-01-18
1005,5,105,1,2023-01-20
1006,6,106,2,2023-01-22
1007,7,107,1,2023-01-25
1008,8,108,1,2023-01-28
1009,9,109,4,2023-01-30
1010,10,110,1,2023-02-02
1011,11,111,1,2023-02-05
1012,12,112,1,2023-02-08
1013,13,113,2,2023-02-10
1014,14,114,1,2023-02-12
1015,15,115,1,2023-02-15
1016,16,116,3,2023-02-18
1017,17,117,1,2023-02-20
1018,18,118,1,2023-02-22
1019,19,119,1,2023-02-25
1020,20,120,2,2023-02-28
1021,21,121,1,2023-03-03
1022,22,122,1,2023-03-05
1023,23,123,3,2023-03-08
1024,24,124,1,2023-03-10
1025,25,125,1,2023-03-12
1026,26,126,2,2023-03-15
1027,27,127,1,2023-03-18
1028,28,128,1,2023-03-20
1029,29,129,5,2023-03-22
1030,30,130,1,2023-03-25
1031,31,131,1,2023-03-28
1032,32,132,2,2023-03-30
1033,33,133,1,2023-04-02
1034,34,134,1,2023-04-05
1035,35,135,1,2023-04-08
1036,36,136,1,2023-04-10
1037,37,137,3,2023-04-12
1038,38,138,1,2023-04-15
1039,39,139,1,2023-04-18
1040,40,140,2,2023-04-20
1041,41,141,1,2023-04-22
1042,42,142,1,2023-04-25
1043,43,143,1,2023-04-28
1044,44,144,1,2023-04-30
1045,45,145,4,2023-05-03
1046,46,146,1,2023-05-05
1047,47,147,1,2023-05-08
1048,48,148,1,2023-05-10
1049,49,149,1,2023-05-12
1050,50,150,2,2023-05-15
1051,51,151,1,2023-05-18
1052,52,152,1,2023-05-20
1053,53,153,3,2023-05-22
1054,54,154,1,2023-05-25
1055,55,155,1,2023-05-28
1056,56,156,1,2023-05-30
1057,57,157,2,2023-06-02
1058,58,158,1,2023-06-05
1059,59,159,1,2023-06-08
1060,60,160,1,2023-06-10
1061,61,161,4,2023-06-12
1062,62,162,1,2023-06-15
1063,63,163,1,2023-06-18
1064,64,164,1,2023-06-20
1065,65,165,2,2023-06-22
1066,66,166,1,2023-06-25
1067,67,167,1,2023-06-28
1068,68,168,1,2023-06-30
1069,69,169,3,2023-07-03
1070,70,170,1,2023-07-05
1071,71,171,1,2023-07-08
1072,72,172,1,2023-07-10
1073,73,173,1,2023-07-12
1074,74,174,2,2023-07-15
1075,75,175,1,2023-07-18
1076,76,176,1,2023-07-20
1077,77,177,1,2023-07-22
1078,78,178,4,2023-07-25
1079,79,179,1,2023-07-28
1080,80,180,1,2023-07-30
1081,81,181,1,2023-08-02
1082,82,182,2,2023-08-05
1083,83,183,1,2023-08-08
1084,84,184,1,2023-08-10
1085,85,185,1,2023-08-12
1086,86,186,1,2023-08-15
1087,87,187,3,2023-08-18
1088,88,188,1,2023-08-20
1089,89,189,1,2023-08-22
1090,90,190,1,2023-08-25
1091,91,191,2,2023-08-28
1092,92,192,1,2023-08-30
1093,93,193,1,2023-09-02
1094,94,194,1,2023-09-05
1095,95,195,4,2023-09-08
1096,96,196,1,2023-09-10
1097,97,197,1,2023-09-12
1098,98,198,1,2023-09-15
1099,99,199,1,2023-09-18
1100,100,200,2,2023-09-20
1101,101,201,1,2023-09-22
1102,102,202,1,2023-09-25
1103,103,203,1,2023-09-28
1104,104,204,3,2023-09-30
1105,105,205,1,2023-10-03
1106,106,206,1,2023-10-05
1107,107,207,1,2023-10-08
1108,108,208,2,2023-10-10
1109,109,209,1,2023-10-12
1110,110,210,1,2023-10-15
1111,111,211,1,2023-10-18
1112,112,212,4,2023-10-20
1113,113,213,1,2023-10-22
1114,114,214,1,2023-10-25
1115,115,215,1,2023-10-28
1116,116,216,1,2023-10-30
1117,117,217,2,2023-11-02
1118,118,218,1,2023-11-05
1119,119,219,1,2023-11-08
1120,120,220,1,2023-11-10
1121,1,221,3,2023-11-12
1122,2,222,1,2023-11-15
1123,3,223,1,2023-11-18
1124,4,224,1,2023-11-20
1125,5,225,1,2023-11-22
1126,6,226,2,2023-11-25
1127,7,227,1,2023-11-28
1128,8,228,1,2023-11-30
1129,9,229,1,2023-12-03
1130,10,230,4,2023-12-05
1131,11,231,1,2023-12-08
1132,12,232,1,2023-12-10
1133,13,233,1,2023-12-12
1134,14,234,1,2023-12-15
1135,15,235,2,2023-12-18
1136,16,236,1,2023-12-20
1137,17,237,1,2023-12-22
1138,18,238,1,2023-12-25
1139,19,239,3,2023-12-28
1140,20,240,1,2023-12-30
1141,21,241,1,2024-01-02
1142,22,242,1,2024-01-05
1143,23,243,1,2024-01-08
1144,24,244,2,2024-01-10
1145,25,245,1,2024-01-12
1146,26,246,1,2024-01-15
1147,27,247,1,2024-01-18
1148,28,248,4,2024-01-20
1149,29,249,1,2024-01-22
1150,30,250,1,2024-01-25
1151,31,251,1,2024-01-28
1152,32,252,1,2024-01-30
1153,33,253,2,2024-02-02
1154,34,254,1,2024-02-05
1155,35,255,1,2024-02-08
1156,36,256,1,2024-02-10
1157,37,257,3,2024-02-12
1158,38,258,1,2024-02-15
1159,39,259,1,2024-02-18
1160,40,260,1,2024-02-20
1161,41,261,1,2024-02-22
1162,42,262,2,2024-02-25
1163,43,263,1,2024-02-28
1164,44,264,1,2024-03-02
1165,45,265,1,2024-03-05
1166,46,266,4,2024-03-08
1167,47,267,1,2024-03-10
1168,48,268,1,2024-03-12
1169,49,269,1,2024-03-15
1170,50,270,1,2024-03-18
1171,51,271,2,2024-03-20
1172,52,272,1,2024-03-22
1173,53,273,1,2024-03-25
1174,54,274,1,2024-03-28
1175,55,275,3,2024-03-30
1176,56,276,1,2024-04-02
1177,57,277,1,2024-04-05
1178,58,278,1,2024-04-08
1179,59,279,1,2024-04-10
1180,60,280,2,2024-04-12
1181,61,281,1,2024-04-15
1182,62,282,1,2024-04-18
1183,63,283,1,2024-04-20
1184,64,284,4,2024-04-22
1185,65,285,1,2024-04-25
1186,66,286,1,2024-04-28
1187,67,287,1,2024-04-30
1188,68,288,1,2024-05-03
1189,69,289,2,2024-05-05
1190,70,290,1,2024-05-08
1191,71,291,1,2024-05-10
1192,72,292,1,2024-05-12
1193,73,293,3,2024-05-15
1194,74,294,1,2024-05-18
1195,75,295,1,2024-05-20
1196,76,296,1,2024-05-22
1197,77,297,1,2024-05-25
1198,78,298,2,2024-05-28
1199,79,299,1,2024-05-30
1200,80,300,1,2024-06-02